node_ids timestamps population
106 4854.712456841096 PAG_aff_virt
106 5184.797572656408 PAG_aff_virt
106 6574.976953833202 PAG_aff_virt
106 6891.520232076676 PAG_aff_virt
106 7691.596849629548 PAG_aff_virt
106 21730.372329615286 PAG_aff_virt
106 22710.21494116218 PAG_aff_virt
106 22794.992408478043 PAG_aff_virt
106 31003.387408155497 PAG_aff_virt
106 44009.63072505572 PAG_aff_virt
106 49515.348134800035 PAG_aff_virt
106 49928.85279008078 PAG_aff_virt
106 50657.822395258125 PAG_aff_virt
106 54424.80976134502 PAG_aff_virt
106 61619.970192792374 PAG_aff_virt
106 74557.148916447 PAG_aff_virt
106 94993.35973483464 PAG_aff_virt
106 97983.20100436412 PAG_aff_virt
106 103232.42876568268 PAG_aff_virt
106 104612.70011339673 PAG_aff_virt
106 131936.97597054526 PAG_aff_virt
106 135584.4878551325 PAG_aff_virt
106 136306.27275285244 PAG_aff_virt
106 153734.5233262836 PAG_aff_virt
106 158824.21593892615 PAG_aff_virt
106 160588.0911402873 PAG_aff_virt
106 164019.4065903457 PAG_aff_virt
106 173821.04748283987 PAG_aff_virt
106 173952.57880117596 PAG_aff_virt
106 176485.2020017658 PAG_aff_virt
106 190022.6205469702 PAG_aff_virt
106 199506.8516007209 PAG_aff_virt
106 200015.55762031337 PAG_aff_virt
106 202251.7287145558 PAG_aff_virt
106 208254.99284797255 PAG_aff_virt
106 253607.5370760361 PAG_aff_virt
106 277191.86465687037 PAG_aff_virt
106 283551.28610895836 PAG_aff_virt
106 288879.14194333495 PAG_aff_virt
106 318820.14819638 PAG_aff_virt
106 324317.2661642514 PAG_aff_virt
106 337617.92502739985 PAG_aff_virt
106 349309.11330987205 PAG_aff_virt
106 349652.1637148482 PAG_aff_virt
106 365556.5474076193 PAG_aff_virt
106 376934.08904339187 PAG_aff_virt
106 377622.98914568825 PAG_aff_virt
106 379240.6930138223 PAG_aff_virt
106 389749.0346828199 PAG_aff_virt
106 418861.6480211824 PAG_aff_virt
106 433188.47237267805 PAG_aff_virt
106 438947.87084284745 PAG_aff_virt
106 451497.82424101577 PAG_aff_virt
106 455033.9305287883 PAG_aff_virt
106 458483.9356187609 PAG_aff_virt
106 460821.79456330766 PAG_aff_virt
106 462719.55549274303 PAG_aff_virt
106 483298.6890100359 PAG_aff_virt
106 485794.20623602933 PAG_aff_virt
106 500689.92923464085 PAG_aff_virt
106 508387.37146056374 PAG_aff_virt
106 539992.2531643579 PAG_aff_virt
106 540982.3859558954 PAG_aff_virt
106 543954.0629679735 PAG_aff_virt
106 551547.5518034627 PAG_aff_virt
107 17643.711130607477 PAG_aff_virt
107 27546.58952994782 PAG_aff_virt
107 31051.962997927876 PAG_aff_virt
107 47783.23145313203 PAG_aff_virt
107 55413.72149150671 PAG_aff_virt
107 64744.694061263086 PAG_aff_virt
107 66496.66141746327 PAG_aff_virt
107 68571.65380363088 PAG_aff_virt
107 74914.0643543178 PAG_aff_virt
107 82881.73709200902 PAG_aff_virt
107 97257.86975643129 PAG_aff_virt
107 98013.74639434612 PAG_aff_virt
107 128717.37239884246 PAG_aff_virt
107 145755.56151428272 PAG_aff_virt
107 147495.56409448592 PAG_aff_virt
107 152507.79200365153 PAG_aff_virt
107 166974.168700098 PAG_aff_virt
107 186228.13102836325 PAG_aff_virt
107 201579.50553710427 PAG_aff_virt
107 206182.91922395953 PAG_aff_virt
107 211000.3456935028 PAG_aff_virt
107 211124.2299036816 PAG_aff_virt
107 217316.94937926682 PAG_aff_virt
107 218296.23560488972 PAG_aff_virt
107 226289.2475403105 PAG_aff_virt
107 252135.0977028273 PAG_aff_virt
107 253947.98455308093 PAG_aff_virt
107 254192.51991292083 PAG_aff_virt
107 265288.12658186624 PAG_aff_virt
107 265946.64791120216 PAG_aff_virt
107 292273.3409831246 PAG_aff_virt
107 303553.3771183882 PAG_aff_virt
107 306450.6852126668 PAG_aff_virt
107 314131.66121317795 PAG_aff_virt
107 346158.58698210545 PAG_aff_virt
107 352649.4223379317 PAG_aff_virt
107 390024.80695997964 PAG_aff_virt
107 400007.95348909707 PAG_aff_virt
107 408548.9372631802 PAG_aff_virt
107 424833.14746555156 PAG_aff_virt
107 436045.04040153505 PAG_aff_virt
107 442068.52503154153 PAG_aff_virt
107 445311.78335488884 PAG_aff_virt
107 447228.243169822 PAG_aff_virt
107 455378.2914776609 PAG_aff_virt
107 459620.7353946516 PAG_aff_virt
107 463619.9112871465 PAG_aff_virt
107 478644.6654037334 PAG_aff_virt
107 493665.3138081382 PAG_aff_virt
107 516413.433173208 PAG_aff_virt
107 522758.9029899825 PAG_aff_virt
107 536997.1075417185 PAG_aff_virt
107 549478.1660576919 PAG_aff_virt
108 2750.6463288752348 PAG_aff_virt
108 7623.965199363057 PAG_aff_virt
108 10246.756484431135 PAG_aff_virt
108 12640.186899731725 PAG_aff_virt
108 25247.321902416355 PAG_aff_virt
108 34747.21739346358 PAG_aff_virt
108 38244.025706266795 PAG_aff_virt
108 56301.25384603696 PAG_aff_virt
108 66821.0226410108 PAG_aff_virt
108 67597.87250209229 PAG_aff_virt
108 76805.78669040579 PAG_aff_virt
108 108941.94376266055 PAG_aff_virt
108 152793.26496808662 PAG_aff_virt
108 199789.1977823913 PAG_aff_virt
108 200591.0530600538 PAG_aff_virt
108 206171.67684425498 PAG_aff_virt
108 237487.04124947742 PAG_aff_virt
108 244314.1832837066 PAG_aff_virt
108 268993.16407674627 PAG_aff_virt
108 279067.29077335016 PAG_aff_virt
108 280961.47779889754 PAG_aff_virt
108 309836.71266360907 PAG_aff_virt
108 311914.8646560191 PAG_aff_virt
108 331601.51549643965 PAG_aff_virt
108 348651.77548162115 PAG_aff_virt
108 360830.1957160698 PAG_aff_virt
108 373195.7942971389 PAG_aff_virt
108 384103.51327027904 PAG_aff_virt
108 393589.64302382513 PAG_aff_virt
108 399332.77360490354 PAG_aff_virt
108 400011.7489887173 PAG_aff_virt
108 416571.2661708546 PAG_aff_virt
108 423191.77426038176 PAG_aff_virt
108 424849.4090822607 PAG_aff_virt
108 429883.28064467735 PAG_aff_virt
108 430449.3582712027 PAG_aff_virt
108 437384.62126103265 PAG_aff_virt
108 445711.3818213522 PAG_aff_virt
108 466641.57450161537 PAG_aff_virt
108 475418.16328598256 PAG_aff_virt
108 476631.7878097636 PAG_aff_virt
108 482018.18388960225 PAG_aff_virt
108 482290.05873595254 PAG_aff_virt
108 494572.72525775526 PAG_aff_virt
108 514609.6231519503 PAG_aff_virt
108 530554.6095996499 PAG_aff_virt
108 538942.6170351403 PAG_aff_virt
108 546559.4305739637 PAG_aff_virt
109 5349.378957105861 PAG_aff_virt
109 9831.089732078864 PAG_aff_virt
109 16618.9236665384 PAG_aff_virt
109 19077.571654335236 PAG_aff_virt
109 21997.31819376531 PAG_aff_virt
109 25380.78198515518 PAG_aff_virt
109 29060.606485473036 PAG_aff_virt
109 32569.065343548773 PAG_aff_virt
109 48793.08675246005 PAG_aff_virt
109 61325.51329993919 PAG_aff_virt
109 71484.83043541491 PAG_aff_virt
109 74269.32379931796 PAG_aff_virt
109 74368.9828978754 PAG_aff_virt
109 79928.02036694714 PAG_aff_virt
109 88918.68808643208 PAG_aff_virt
109 92892.72212456528 PAG_aff_virt
109 93775.60327491509 PAG_aff_virt
109 125530.91798016401 PAG_aff_virt
109 126394.20191215185 PAG_aff_virt
109 133815.56828539053 PAG_aff_virt
109 141001.3196637613 PAG_aff_virt
109 154289.1938067493 PAG_aff_virt
109 158890.82501092667 PAG_aff_virt
109 177357.35689481543 PAG_aff_virt
109 181184.007539045 PAG_aff_virt
109 187876.28767994337 PAG_aff_virt
109 189579.39123891166 PAG_aff_virt
109 207402.25874189695 PAG_aff_virt
109 221834.68516900908 PAG_aff_virt
109 227861.1991368791 PAG_aff_virt
109 233319.66459732415 PAG_aff_virt
109 245305.5008732317 PAG_aff_virt
109 253592.0043093795 PAG_aff_virt
109 262809.1714637475 PAG_aff_virt
109 263783.5226997975 PAG_aff_virt
109 277513.3815964713 PAG_aff_virt
109 285519.4138487973 PAG_aff_virt
109 290440.5764385607 PAG_aff_virt
109 294189.0400890622 PAG_aff_virt
109 301700.21255339007 PAG_aff_virt
109 304252.8868231381 PAG_aff_virt
109 306172.35345126345 PAG_aff_virt
109 326434.15471802204 PAG_aff_virt
109 327489.3464615866 PAG_aff_virt
109 353839.28824993013 PAG_aff_virt
109 355219.70496469457 PAG_aff_virt
109 370496.4980740411 PAG_aff_virt
109 397684.39712967863 PAG_aff_virt
109 401271.8484109946 PAG_aff_virt
109 413831.3939465362 PAG_aff_virt
109 429656.04781623505 PAG_aff_virt
109 433670.5360061522 PAG_aff_virt
109 437680.5031430213 PAG_aff_virt
109 446822.25350660295 PAG_aff_virt
109 462895.27082274266 PAG_aff_virt
109 467813.0194110385 PAG_aff_virt
109 470744.0348220996 PAG_aff_virt
109 483427.1137195485 PAG_aff_virt
109 493645.978891516 PAG_aff_virt
109 497783.03111639596 PAG_aff_virt
109 552860.4845678706 PAG_aff_virt
110 20743.16500770831 PAG_aff_virt
110 21651.929094226783 PAG_aff_virt
110 27616.296007169178 PAG_aff_virt
110 28055.402135282697 PAG_aff_virt
110 28318.997352469647 PAG_aff_virt
110 30346.12545173349 PAG_aff_virt
110 47969.104701485616 PAG_aff_virt
110 49589.91549260122 PAG_aff_virt
110 51698.85241090074 PAG_aff_virt
110 65596.31999805215 PAG_aff_virt
110 75648.69171888352 PAG_aff_virt
110 85120.21889198947 PAG_aff_virt
110 85305.018922059 PAG_aff_virt
110 128168.82248264496 PAG_aff_virt
110 151053.7590848341 PAG_aff_virt
110 157023.4779093713 PAG_aff_virt
110 169029.02641821423 PAG_aff_virt
110 173413.05620555545 PAG_aff_virt
110 176163.00418493556 PAG_aff_virt
110 176225.0450886436 PAG_aff_virt
110 176592.393909191 PAG_aff_virt
110 176765.92730428814 PAG_aff_virt
110 182986.46996347109 PAG_aff_virt
110 183041.2453556932 PAG_aff_virt
110 207944.07855055243 PAG_aff_virt
110 217367.9575962335 PAG_aff_virt
110 242942.35806374636 PAG_aff_virt
110 277162.9963875608 PAG_aff_virt
110 277902.7876882316 PAG_aff_virt
110 288525.0830807087 PAG_aff_virt
110 316465.6330828351 PAG_aff_virt
110 319338.449217297 PAG_aff_virt
110 323039.89725847566 PAG_aff_virt
110 327416.45823617897 PAG_aff_virt
110 331678.77997996355 PAG_aff_virt
110 336085.4145253594 PAG_aff_virt
110 342068.9546557764 PAG_aff_virt
110 349442.7685797808 PAG_aff_virt
110 382863.4677153631 PAG_aff_virt
110 388119.06439216214 PAG_aff_virt
110 402301.24936321174 PAG_aff_virt
110 402976.618021589 PAG_aff_virt
110 407259.4010606222 PAG_aff_virt
110 414635.4362713457 PAG_aff_virt
110 417909.08295576187 PAG_aff_virt
110 420109.30180941586 PAG_aff_virt
110 439962.178665193 PAG_aff_virt
110 444035.43284660304 PAG_aff_virt
110 469975.88025569567 PAG_aff_virt
110 477289.7247652317 PAG_aff_virt
110 484116.34106313967 PAG_aff_virt
110 532612.1025818952 PAG_aff_virt
110 551596.1722724818 PAG_aff_virt
111 36580.937245359164 PAG_aff_virt
111 43835.56367815533 PAG_aff_virt
111 75431.05044416309 PAG_aff_virt
111 83512.92081650405 PAG_aff_virt
111 103311.48885728756 PAG_aff_virt
111 111225.96870964988 PAG_aff_virt
111 120755.40186325458 PAG_aff_virt
111 123382.20342034505 PAG_aff_virt
111 124973.3324326476 PAG_aff_virt
111 126154.45209196625 PAG_aff_virt
111 135933.07229558 PAG_aff_virt
111 137605.67884382405 PAG_aff_virt
111 142120.82839433145 PAG_aff_virt
111 144864.56089922416 PAG_aff_virt
111 147235.0221894649 PAG_aff_virt
111 153590.52844434013 PAG_aff_virt
111 155498.84125001598 PAG_aff_virt
111 158112.79677993816 PAG_aff_virt
111 165110.14386158262 PAG_aff_virt
111 167924.1090602672 PAG_aff_virt
111 216288.89528536127 PAG_aff_virt
111 220626.11469165873 PAG_aff_virt
111 223805.92254927664 PAG_aff_virt
111 225675.80120664084 PAG_aff_virt
111 225806.8308685266 PAG_aff_virt
111 228833.15967889086 PAG_aff_virt
111 231279.1916039134 PAG_aff_virt
111 236595.16368015457 PAG_aff_virt
111 252372.34427898287 PAG_aff_virt
111 253999.69957347805 PAG_aff_virt
111 261711.88494432496 PAG_aff_virt
111 265222.6061531936 PAG_aff_virt
111 267719.6008287388 PAG_aff_virt
111 269740.99937763327 PAG_aff_virt
111 269782.3190361151 PAG_aff_virt
111 274829.5480508927 PAG_aff_virt
111 277399.8311124902 PAG_aff_virt
111 279705.02587526164 PAG_aff_virt
111 305675.9964822842 PAG_aff_virt
111 370625.28905151156 PAG_aff_virt
111 377581.5133031356 PAG_aff_virt
111 384133.5517505964 PAG_aff_virt
111 399801.41961777315 PAG_aff_virt
111 400322.59565541317 PAG_aff_virt
111 404401.93702683965 PAG_aff_virt
111 406765.1043746281 PAG_aff_virt
111 411493.09016119485 PAG_aff_virt
111 425467.17534459743 PAG_aff_virt
111 433536.23460716027 PAG_aff_virt
111 434224.87680118665 PAG_aff_virt
111 438171.8556648409 PAG_aff_virt
111 438550.9829205168 PAG_aff_virt
111 446091.51678389055 PAG_aff_virt
111 454449.4106799586 PAG_aff_virt
111 462512.60697043943 PAG_aff_virt
111 477671.5080632245 PAG_aff_virt
111 481390.83410583646 PAG_aff_virt
111 485985.83768925234 PAG_aff_virt
111 487348.9234501306 PAG_aff_virt
111 490437.4634057239 PAG_aff_virt
111 498387.281414131 PAG_aff_virt
111 498482.17621732224 PAG_aff_virt
111 514815.94445638836 PAG_aff_virt
111 533327.7848538541 PAG_aff_virt
111 533339.6522407628 PAG_aff_virt
111 545282.9944513023 PAG_aff_virt
112 14111.141124876749 PAG_aff_virt
112 17898.22187318232 PAG_aff_virt
112 20435.733553582486 PAG_aff_virt
112 41765.76754136829 PAG_aff_virt
112 48542.31163616813 PAG_aff_virt
112 54015.33318576512 PAG_aff_virt
112 56392.39897641481 PAG_aff_virt
112 56698.33040558367 PAG_aff_virt
112 68484.3681182451 PAG_aff_virt
112 69834.20423666318 PAG_aff_virt
112 85352.12601755423 PAG_aff_virt
112 89376.70260681745 PAG_aff_virt
112 92085.73178243163 PAG_aff_virt
112 99438.80935864964 PAG_aff_virt
112 109466.35005883472 PAG_aff_virt
112 114908.60056791356 PAG_aff_virt
112 118432.24895594943 PAG_aff_virt
112 127853.87432661094 PAG_aff_virt
112 128505.28667915998 PAG_aff_virt
112 156363.8100250096 PAG_aff_virt
112 166494.42978656542 PAG_aff_virt
112 197217.04122688566 PAG_aff_virt
112 199518.7214377598 PAG_aff_virt
112 208594.22622814417 PAG_aff_virt
112 218719.93273542429 PAG_aff_virt
112 224058.00294205747 PAG_aff_virt
112 247521.90741621464 PAG_aff_virt
112 260411.86503319122 PAG_aff_virt
112 261479.3031690043 PAG_aff_virt
112 270639.55965942243 PAG_aff_virt
112 283713.87226903345 PAG_aff_virt
112 285808.73101682635 PAG_aff_virt
112 309303.02220841154 PAG_aff_virt
112 315316.32052431704 PAG_aff_virt
112 321623.89335591753 PAG_aff_virt
112 325939.40982345975 PAG_aff_virt
112 338979.68348782626 PAG_aff_virt
112 353817.0709840323 PAG_aff_virt
112 378081.6282109515 PAG_aff_virt
112 398490.6180878122 PAG_aff_virt
112 417698.27716616564 PAG_aff_virt
112 418675.64901570225 PAG_aff_virt
112 421351.11817752966 PAG_aff_virt
112 428928.0528433115 PAG_aff_virt
112 432785.010803979 PAG_aff_virt
112 441310.9110254401 PAG_aff_virt
112 452077.3862240676 PAG_aff_virt
112 460397.14891804085 PAG_aff_virt
112 464554.3951907029 PAG_aff_virt
112 467265.8789321024 PAG_aff_virt
112 469616.4816173343 PAG_aff_virt
112 495849.44807609863 PAG_aff_virt
112 515163.55503469124 PAG_aff_virt
112 518337.89281779516 PAG_aff_virt
112 520860.79542565555 PAG_aff_virt
112 525052.862126395 PAG_aff_virt
112 546776.2186579969 PAG_aff_virt
113 10766.340168923723 PAG_aff_virt
113 12147.725543202823 PAG_aff_virt
113 13757.733963903996 PAG_aff_virt
113 16551.325147757998 PAG_aff_virt
113 22758.114459857705 PAG_aff_virt
113 28056.090291620127 PAG_aff_virt
113 52921.25326845418 PAG_aff_virt
113 56290.77593175953 PAG_aff_virt
113 73758.86147515742 PAG_aff_virt
113 93591.8992194804 PAG_aff_virt
113 95609.38381203501 PAG_aff_virt
113 96778.40950492592 PAG_aff_virt
113 98328.53712162582 PAG_aff_virt
113 101304.85099536364 PAG_aff_virt
113 116693.06997338517 PAG_aff_virt
113 133551.33324509484 PAG_aff_virt
113 144150.02562950118 PAG_aff_virt
113 154218.62152208283 PAG_aff_virt
113 157301.29314739862 PAG_aff_virt
113 174332.18172359728 PAG_aff_virt
113 176737.70865580006 PAG_aff_virt
113 178160.915514735 PAG_aff_virt
113 185233.048698563 PAG_aff_virt
113 188500.52740061787 PAG_aff_virt
113 190178.76003621606 PAG_aff_virt
113 197418.6116756631 PAG_aff_virt
113 197912.25029048946 PAG_aff_virt
113 204190.27489861017 PAG_aff_virt
113 204371.27440287572 PAG_aff_virt
113 221614.2605079226 PAG_aff_virt
113 232448.47940505482 PAG_aff_virt
113 238379.36469113195 PAG_aff_virt
113 253797.507338689 PAG_aff_virt
113 260982.23514742218 PAG_aff_virt
113 263406.76332162303 PAG_aff_virt
113 280728.99488657096 PAG_aff_virt
113 296440.5652547316 PAG_aff_virt
113 297932.09280322556 PAG_aff_virt
113 308716.0303205294 PAG_aff_virt
113 319181.0458583262 PAG_aff_virt
113 342196.292103979 PAG_aff_virt
113 344020.5154237487 PAG_aff_virt
113 347433.14705732535 PAG_aff_virt
113 360227.37530232966 PAG_aff_virt
113 365476.49778096133 PAG_aff_virt
113 371909.25501923094 PAG_aff_virt
113 373610.7108837667 PAG_aff_virt
113 387025.9003215009 PAG_aff_virt
113 401042.4754474732 PAG_aff_virt
113 462431.46628079464 PAG_aff_virt
113 467085.5015560878 PAG_aff_virt
113 468254.5583800217 PAG_aff_virt
113 475193.554996102 PAG_aff_virt
113 494012.82786816335 PAG_aff_virt
113 507062.21712266805 PAG_aff_virt
113 507498.1725754337 PAG_aff_virt
113 507512.13455221715 PAG_aff_virt
113 509498.8755111439 PAG_aff_virt
113 511157.9600728116 PAG_aff_virt
113 536141.2844977375 PAG_aff_virt
113 536278.5829111679 PAG_aff_virt
114 323.7263949466506 PAG_aff_virt
114 1494.2510230109397 PAG_aff_virt
114 25818.406166353336 PAG_aff_virt
114 30031.22409206241 PAG_aff_virt
114 37544.71180653331 PAG_aff_virt
114 61191.26531619554 PAG_aff_virt
114 114114.08863886492 PAG_aff_virt
114 116575.85538885163 PAG_aff_virt
114 117369.88354391046 PAG_aff_virt
114 118985.78235730248 PAG_aff_virt
114 122610.92403417807 PAG_aff_virt
114 155361.04675416122 PAG_aff_virt
114 190212.05636550815 PAG_aff_virt
114 200645.1497450543 PAG_aff_virt
114 207295.92863199997 PAG_aff_virt
114 213208.81321592108 PAG_aff_virt
114 220858.91511732695 PAG_aff_virt
114 226662.90502157906 PAG_aff_virt
114 236960.4913601231 PAG_aff_virt
114 239961.2605175122 PAG_aff_virt
114 245487.04951297402 PAG_aff_virt
114 247456.98110493555 PAG_aff_virt
114 250426.77218518578 PAG_aff_virt
114 254848.74613360863 PAG_aff_virt
114 283803.6354460415 PAG_aff_virt
114 292835.81205170625 PAG_aff_virt
114 295734.6568345221 PAG_aff_virt
114 298724.7704267473 PAG_aff_virt
114 302749.69882480195 PAG_aff_virt
114 305591.6727860921 PAG_aff_virt
114 320848.74417552294 PAG_aff_virt
114 329634.5678876951 PAG_aff_virt
114 338077.60882630665 PAG_aff_virt
114 341445.50862354157 PAG_aff_virt
114 358726.86712292547 PAG_aff_virt
114 375986.752032576 PAG_aff_virt
114 376398.36315233755 PAG_aff_virt
114 378759.1691446546 PAG_aff_virt
114 379443.54536066175 PAG_aff_virt
114 386065.60440637555 PAG_aff_virt
114 402787.32324171043 PAG_aff_virt
114 413765.4946575213 PAG_aff_virt
114 415458.01305907185 PAG_aff_virt
114 421103.7530634529 PAG_aff_virt
114 431364.0652603877 PAG_aff_virt
114 449278.2735813262 PAG_aff_virt
114 457336.3117561277 PAG_aff_virt
114 460128.66060068714 PAG_aff_virt
114 464782.5611934106 PAG_aff_virt
114 466775.83645057806 PAG_aff_virt
114 487085.2008687069 PAG_aff_virt
114 505035.6037387886 PAG_aff_virt
114 506153.07552658406 PAG_aff_virt
114 506385.07110757864 PAG_aff_virt
114 509755.2786028048 PAG_aff_virt
114 524102.07602508215 PAG_aff_virt
114 529383.8027043686 PAG_aff_virt
114 538813.8445078471 PAG_aff_virt
114 542760.1626528256 PAG_aff_virt
114 543216.2967877575 PAG_aff_virt
115 14135.888247653731 PAG_aff_virt
115 15881.809663252023 PAG_aff_virt
115 16970.63629877306 PAG_aff_virt
115 55331.24874738745 PAG_aff_virt
115 56338.029397944396 PAG_aff_virt
115 62742.83224587014 PAG_aff_virt
115 63151.53790813692 PAG_aff_virt
115 72168.76013655245 PAG_aff_virt
115 74503.93112268586 PAG_aff_virt
115 78204.6796926246 PAG_aff_virt
115 80648.90496917395 PAG_aff_virt
115 105637.55655805558 PAG_aff_virt
115 125365.25374064776 PAG_aff_virt
115 127863.23585604683 PAG_aff_virt
115 128842.93152431531 PAG_aff_virt
115 138704.8402863139 PAG_aff_virt
115 151031.25911491507 PAG_aff_virt
115 153166.8617318259 PAG_aff_virt
115 160116.14370377501 PAG_aff_virt
115 166991.819010773 PAG_aff_virt
115 178104.53798345482 PAG_aff_virt
115 187693.472391248 PAG_aff_virt
115 191015.19277108109 PAG_aff_virt
115 192839.88597744884 PAG_aff_virt
115 193081.99770387777 PAG_aff_virt
115 194048.69179999945 PAG_aff_virt
115 207269.27361303256 PAG_aff_virt
115 212132.42029817234 PAG_aff_virt
115 222728.2349988907 PAG_aff_virt
115 225083.45482615317 PAG_aff_virt
115 243247.74776718518 PAG_aff_virt
115 245753.88490411767 PAG_aff_virt
115 254719.15273786258 PAG_aff_virt
115 256694.02585848974 PAG_aff_virt
115 257185.57550255844 PAG_aff_virt
115 266283.8419068827 PAG_aff_virt
115 273855.15969795204 PAG_aff_virt
115 281526.32103473035 PAG_aff_virt
115 286963.594764547 PAG_aff_virt
115 303168.17808252206 PAG_aff_virt
115 305671.1275562956 PAG_aff_virt
115 313215.09622219135 PAG_aff_virt
115 323366.4965698586 PAG_aff_virt
115 336329.577948078 PAG_aff_virt
115 340982.32380215445 PAG_aff_virt
115 360157.30896312767 PAG_aff_virt
115 379417.8144189497 PAG_aff_virt
115 401545.2308340967 PAG_aff_virt
115 402391.09353738825 PAG_aff_virt
115 414369.6299300876 PAG_aff_virt
115 437963.15897937666 PAG_aff_virt
115 450957.1132798126 PAG_aff_virt
115 451010.1143325964 PAG_aff_virt
115 480801.2148667653 PAG_aff_virt
115 489216.2828648004 PAG_aff_virt
115 491528.45433151006 PAG_aff_virt
115 506460.70770827436 PAG_aff_virt
115 509618.04281215236 PAG_aff_virt
115 513274.437472013 PAG_aff_virt
115 522849.35767355363 PAG_aff_virt
115 538658.5143610436 PAG_aff_virt
115 544360.6018231872 PAG_aff_virt
115 545483.1472123723 PAG_aff_virt
116 17987.945188717917 PAG_aff_virt
116 36835.74916755231 PAG_aff_virt
116 41132.931509748814 PAG_aff_virt
116 77327.00513761403 PAG_aff_virt
116 81034.80658115083 PAG_aff_virt
116 87203.15651727829 PAG_aff_virt
116 107399.86058520935 PAG_aff_virt
116 108927.98267832339 PAG_aff_virt
116 119368.43543864544 PAG_aff_virt
116 127033.42686162466 PAG_aff_virt
116 136836.42132122445 PAG_aff_virt
116 142621.28423995228 PAG_aff_virt
116 144539.84758653413 PAG_aff_virt
116 148413.9830185866 PAG_aff_virt
116 151166.6954061765 PAG_aff_virt
116 153681.15282049074 PAG_aff_virt
116 160818.2571244121 PAG_aff_virt
116 161675.21661753656 PAG_aff_virt
116 165615.11376259016 PAG_aff_virt
116 168313.9806164127 PAG_aff_virt
116 178292.35506710177 PAG_aff_virt
116 198892.84891642988 PAG_aff_virt
116 232547.0494174168 PAG_aff_virt
116 235542.77524433195 PAG_aff_virt
116 236882.780390567 PAG_aff_virt
116 241692.03124500992 PAG_aff_virt
116 257323.26107413415 PAG_aff_virt
116 274510.09756933944 PAG_aff_virt
116 305568.468766844 PAG_aff_virt
116 307986.42782228725 PAG_aff_virt
116 336785.35521600005 PAG_aff_virt
116 345007.05318771687 PAG_aff_virt
116 345058.7191227115 PAG_aff_virt
116 350131.97260746174 PAG_aff_virt
116 366569.7446461465 PAG_aff_virt
116 373944.25532069255 PAG_aff_virt
116 378030.9228512149 PAG_aff_virt
116 383478.9412200188 PAG_aff_virt
116 399509.0073597767 PAG_aff_virt
116 406641.35237000004 PAG_aff_virt
116 418492.6537760763 PAG_aff_virt
116 433744.2916740053 PAG_aff_virt
116 435735.40452034166 PAG_aff_virt
116 454756.7634057435 PAG_aff_virt
116 456408.91494333773 PAG_aff_virt
116 472682.99870860256 PAG_aff_virt
116 478977.84324029717 PAG_aff_virt
116 490071.0746433865 PAG_aff_virt
116 494991.7177436566 PAG_aff_virt
116 503770.67312052194 PAG_aff_virt
116 510894.67338083877 PAG_aff_virt
116 517890.4344995276 PAG_aff_virt
116 523335.777259598 PAG_aff_virt
116 544484.7219679265 PAG_aff_virt
117 14261.7102571437 PAG_aff_virt
117 30544.828225094512 PAG_aff_virt
117 61283.373002780514 PAG_aff_virt
117 72197.34008057773 PAG_aff_virt
117 75494.99983372212 PAG_aff_virt
117 80488.47789283012 PAG_aff_virt
117 100737.52680764812 PAG_aff_virt
117 147604.9374506122 PAG_aff_virt
117 158937.9377304056 PAG_aff_virt
117 159820.84409961515 PAG_aff_virt
117 172478.51528353695 PAG_aff_virt
117 174410.4660488275 PAG_aff_virt
117 188908.03535899948 PAG_aff_virt
117 190900.30803633868 PAG_aff_virt
117 211396.7152733216 PAG_aff_virt
117 221786.58089282247 PAG_aff_virt
117 223193.76992007415 PAG_aff_virt
117 230156.26844556388 PAG_aff_virt
117 248247.34571272883 PAG_aff_virt
117 250532.63993611463 PAG_aff_virt
117 260159.4323810443 PAG_aff_virt
117 260234.51761726427 PAG_aff_virt
117 263536.95720419125 PAG_aff_virt
117 283411.09171459 PAG_aff_virt
117 289592.8745462148 PAG_aff_virt
117 305058.45409387845 PAG_aff_virt
117 306148.8960209328 PAG_aff_virt
117 313087.07520744926 PAG_aff_virt
117 314732.5133303762 PAG_aff_virt
117 329234.1926190584 PAG_aff_virt
117 343653.51193628035 PAG_aff_virt
117 343703.80876666255 PAG_aff_virt
117 369622.47010649106 PAG_aff_virt
117 387026.2944505129 PAG_aff_virt
117 399365.12472885265 PAG_aff_virt
117 408111.10305566044 PAG_aff_virt
117 424513.8855502845 PAG_aff_virt
117 436474.7049018304 PAG_aff_virt
117 456314.32254367636 PAG_aff_virt
117 463993.95772600465 PAG_aff_virt
117 464105.1711169537 PAG_aff_virt
117 470715.2809678744 PAG_aff_virt
117 482889.01009607135 PAG_aff_virt
117 488478.1636069018 PAG_aff_virt
117 505915.3649723512 PAG_aff_virt
117 519383.33178649377 PAG_aff_virt
117 523858.6305663838 PAG_aff_virt
117 533315.3342914406 PAG_aff_virt
117 552775.4728322779 PAG_aff_virt
118 12574.049573773756 PAG_aff_virt
118 20186.815603764597 PAG_aff_virt
118 24196.891848049076 PAG_aff_virt
118 34718.724249646235 PAG_aff_virt
118 61464.232015104906 PAG_aff_virt
118 61673.53520300119 PAG_aff_virt
118 65518.69607636344 PAG_aff_virt
118 68783.07262440468 PAG_aff_virt
118 70265.23029562861 PAG_aff_virt
118 77957.71337646506 PAG_aff_virt
